,FrL,FrR,OcR,target
53930,-0.0345,-0.1023125,-0.0015625,1
53931,0.0005625000000000001,-0.0700625,0.0081875,1
53932,0.0314375,-0.0616875,0.00175,1
53933,0.0601875,-0.1061875,0.022125,1
53934,0.06281250000000001,-0.1394375,0.043250000000000004,1
53935,0.0685625,-0.107875,0.0885,1
53936,0.043812500000000004,-0.10250000000000001,0.1020625,1
53937,0.0420625,-0.067,0.083125,1
53938,0.062,-0.053,0.078125,1
53939,0.085125,-0.021937500000000002,0.110375,1
53940,0.10725,0.021937500000000002,0.1143125,1
53941,0.07893750000000001,0.002375,0.095875,1
53942,0.0883125,-0.0090625,0.095,1
53943,0.115875,0.0154375,0.1133125,1
53944,0.1128125,-0.00575,0.0979375,1
53945,0.1281875,-0.003,0.0904375,1
53946,0.13825,0.0158125,0.1240625,1
53947,0.128875,0.0020625,0.140875,1
53948,0.12775,0.0068125,0.1499375,1
53949,0.0990625,-0.014937500000000001,0.1335625,1
53950,0.105875,0.0249375,0.1314375,1
53951,0.0759375,-0.0009375,0.11987500000000001,1
53952,0.039875,-0.0529375,0.09575,1
53953,0.029750000000000002,-0.046625,0.0845625,1
53954,0.01625,-0.0839375,0.0694375,1
53955,0.0009375,-0.11068750000000001,0.043562500000000004,1
53956,0.0183125,-0.0835625,0.0044375000000000005,1
53957,0.032125,-0.059375000000000004,-0.019625,1
53958,0.0394375,-0.0323125,-0.0444375,1
53959,0.0276875,-0.06925,-0.0709375,1
53960,0.014750000000000001,-0.0714375,-0.0806875,1
53961,0.0206875,-0.032125,-0.0569375,1
53962,0.0335,-0.001375,-0.0323125,1
53963,0.068875,0.04225,0.003375,1
53964,0.07062500000000001,0.07025,-0.003625,1
53965,0.050937500000000004,0.036000000000000004,-0.0005,1
53966,0.065625,0.057125,0.035437500000000004,1
53967,0.059312500000000004,0.0866875,0.07087500000000001,1
53968,0.0276875,0.051250000000000004,0.0526875,1
53969,0.0488125,0.10475,0.079375,1
53970,0.0758125,0.1274375,0.1001875,1
53971,0.0900625,0.1140625,0.145875,1
53972,0.0965,0.1189375,0.15975,1
53973,0.014375,0.0183125,0.093,1
53974,-0.042,-0.035187500000000003,0.05525,1
53975,-0.1054375,-0.08625000000000001,0.025937500000000002,1
53976,-0.133375,-0.10162500000000001,0.035437500000000004,1
53977,-0.1305625,-0.0766875,0.0458125,1
53978,-0.12025,-0.0689375,0.0503125,1
53979,-0.1200625,-0.0456875,0.0474375,1
53980,-0.107875,-0.012,0.0278125,1
53981,-0.11225,-0.07325,-0.02025,1
53982,-0.107,-0.12175,-0.02025,1
53983,-0.1291875,-0.1915625,-0.0166875,1
53984,-0.1683125,-0.264125,-0.0010625,1
53985,-0.1759375,-0.262,0.0039375,1
53986,-0.166125,-0.2555625,0.016375,1
53987,-0.149125,-0.226625,0.0496875,1
53988,-0.15125,-0.1898125,0.03975,1
53989,-0.1615,-0.22175,0.01675,1
53990,-0.1509375,-0.235875,0.0203125,1
53991,-0.1541875,-0.21425,0.0384375,1
53992,-0.13625,-0.20175,0.0864375,1
53993,-0.1078125,-0.1764375,0.090875,1
53994,-0.090625,-0.184625,0.07525,1
53995,-0.0836875,-0.2024375,0.059062500000000004,1
53996,-0.072875,-0.2073125,0.066875,1
53997,-0.0464375,-0.2020625,0.079375,1
53998,-0.037375,-0.16618750000000002,0.0903125,1
53999,-0.0060625,-0.124875,0.09475,1
54000,0.0211875,-0.1441875,0.096125,1
54001,0.0345625,-0.12975,0.0996875,1
54002,0.059625000000000004,-0.11425,0.106625,1
54003,0.0869375,-0.09456250000000001,0.1165,1
54004,0.1040625,-0.0681875,0.1396875,1
54005,0.1314375,-0.0775625,0.16225,1
54006,0.1520625,-0.056625,0.16418750000000001,1
54007,0.175375,-0.052875,0.1433125,1
54008,0.166375,-0.08325,0.08687500000000001,1
54009,0.174375,-0.0300625,0.0859375,1
54010,0.14981250000000002,-0.01625,0.1025625,1
54011,0.1324375,0.003375,0.0854375,1
54012,0.109,0.0214375,0.075375,1
54013,0.10025,0.0158125,0.084375,1
54014,0.095375,0.040625,0.095625,1
54015,0.082875,0.032,0.076625,1
54016,0.082375,0.0281875,0.0866875,1
54017,0.112125,0.097625,0.12575,1
54018,0.0916875,0.09568750000000001,0.0664375,1
54019,0.0429375,0.076875,0.009375,1
54020,0.004375,0.0574375,-0.0053125,1
54021,-0.02275,0.00025,0.031625,1
54022,-0.067,-0.0289375,0.0444375,1
54023,-0.1200625,-0.0966875,0.0505625,1
54024,-0.1603125,-0.07893750000000001,0.042375,1
54025,-0.1685,-0.061125,0.0180625,1
54026,-0.1444375,-0.0228125,0.0115625,1
54027,-0.112375,0.0238125,0.061375,1
54028,-0.1053125,-0.04175,0.0609375,1
54029,-0.0839375,-0.106625,0.0689375,1
54030,-0.0816875,-0.1171875,0.067875,1
54031,-0.0905,-0.1558125,0.0313125,1
54032,-0.0899375,-0.1464375,-0.009125,1
54033,-0.091125,-0.108375,-0.016375,1
54034,-0.0745,-0.1086875,-0.0165625,1
54035,-0.028875,-0.093625,0.02375,1
54036,-0.035250000000000004,-0.0923125,0.0208125,1
54037,-0.0283125,-0.0964375,0.0133125,1
54038,-0.0075625,-0.0678125,0.0336875,1
54039,-0.0311875,-0.0718125,0.0393125,1
54040,-0.059375000000000004,-0.113125,0.0474375,1
54041,-0.047375,-0.078,0.0645625,1
54042,-0.0263125,-0.0529375,0.09925,1
54043,0.0116875,-0.04525,0.11106250000000001,1
54044,0.04,0.006,0.1230625,1
54045,0.050125,-0.0005625000000000001,0.1284375,1
54046,0.044625,0.001375,0.1134375,1
54047,0.036375,-0.0315,0.0676875,1
54048,0.0200625,-0.111375,0.0330625,1
54049,0.044,-0.1165,0.060375,1
54050,0.0496875,-0.1381875,0.0753125,1
54051,0.0440625,-0.14350000000000002,0.08612500000000001,1
54052,0.011,-0.1634375,0.0748125,1
54053,-0.024875,-0.1815,0.043937500000000004,1
54054,-0.0239375,-0.15887500000000002,0.0385,1
54055,-0.0195,-0.15912500000000002,0.0284375,1
54056,-0.0206875,-0.185875,0.0135625,1
54057,-0.015125,-0.1455625,0.0214375,1
54058,-0.032625,-0.1263125,0.033125,1
54059,-0.0674375,-0.122375,0.049125,1
54060,-0.10162500000000001,-0.109875,0.0651875,1
54061,-0.0904375,-0.116125,0.0763125,1
54062,-0.06475,-0.125,0.0665625,1
54063,-0.0695,-0.1626875,0.019,1
54064,-0.0818125,-0.2135,-0.012125,1
54065,-0.08,-0.1908125,-0.0175625,1
54066,-0.10125,-0.1885625,-0.0130625,1
54067,-0.1095,-0.1561875,-0.0019375,1
54068,-0.08275,-0.13375,0.0066875,1
54069,-0.059812500000000005,-0.1133125,0.021750000000000002,1
54070,-0.0645625,-0.108625,-0.0040625,1
54071,-0.067125,-0.15375,-0.0134375,1
54072,-0.060875,-0.1229375,0.02375,1
54073,-0.039375,-0.0485625,0.0605625,1
54074,-0.0300625,-0.0371875,0.036375,1
54075,-0.0394375,-0.0444375,0.015625,1
54076,-0.009875,-0.0193125,0.0263125,1
54077,0.007875,-0.002625,0.048875,1
54078,0.003375,0.012125,0.0423125,1
54079,-0.043437500000000004,-0.0763125,-0.0073750000000000005,1
54080,-0.11887500000000001,-0.14100000000000001,-0.0350625,1
54081,-0.14825,-0.152875,-0.033125,1
54082,-0.114,-0.08787500000000001,0.0048125,1
54083,-0.0483125,0.0085625,0.0808125,1
54084,-0.013000000000000001,0.0286875,0.0906875,1
54085,-0.025375,-0.023125,0.09518750000000001,1
54086,-0.03125,-0.043062500000000004,0.09593750000000001,1
54087,-0.021625000000000002,-0.024,0.097125,1
54088,-0.008812500000000001,-0.0186875,0.0815,1
54089,0.0450625,-0.016,0.089125,1
54090,0.08475,-0.0318125,0.110625,1
54091,0.092,-0.04625,0.1079375,1
54092,0.07856250000000001,-0.0535625,0.0530625,1
54093,0.0705625,-0.06775,0.024,1
54094,0.091125,-0.025437500000000002,0.0465,1
54095,0.1279375,0.009375,0.0565625,1
54096,0.1586875,0.0206875,0.0546875,1
54097,0.1949375,0.047875,0.0620625,1
54098,0.2074375,0.0273125,0.0560625,1
54099,0.2159375,0.07137500000000001,0.0721875,1
54100,0.2060625,0.08325,0.066875,1
54101,0.2083125,0.0824375,0.0719375,1
54102,0.2363125,0.121875,0.0574375,1
54103,0.2594375,0.1438125,0.039375,1
54104,0.2380625,0.1154375,-0.006875,1
54105,0.183875,0.046625,-0.0568125,1
54106,0.133875,-0.0265625,-0.08662500000000001,1
54107,0.1295625,-0.0138125,-0.07906250000000001,1
54108,0.1569375,0.0016875,-0.0338125,1
54109,0.1364375,-0.005875,-0.0165625,1
54110,0.107,0.00875,-0.048,1
54111,0.097,0.0384375,-0.0283125,1
54112,0.1213125,0.060125,0.026125,1
54113,0.1616875,0.1158125,0.1040625,1
54114,0.1200625,0.08225,0.084125,1
54115,0.0878125,0.06293750000000001,0.0421875,1
54116,0.0714375,0.0478125,0.0281875,1
54117,0.0559375,0.01575,0.029937500000000002,1
54118,0.072625,0.0651875,0.069875,1
54119,0.0768125,0.075875,0.09275,1
54120,0.056125,0.039,0.080375,1
54121,0.0383125,0.029312500000000002,0.057875,1
54122,0.043437500000000004,-0.0154375,0.0463125,1
54123,0.06575,0.0325625,0.081125,1
54124,0.0460625,0.0541875,0.0884375,1
54125,0.021687500000000002,0.01175,0.0823125,1
54126,0.0325625,0.0118125,0.085375,1
54127,-0.0193125,-0.034375,0.0675625,1
54128,-0.07187500000000001,-0.0816875,0.0554375,1
54129,-0.106875,-0.0925625,0.057875,1
54130,-0.11175,-0.078375,0.0723125,1
54131,-0.130875,-0.094875,0.0726875,1
54132,-0.1005,-0.081875,0.07868750000000001,1
54133,-0.10993750000000001,-0.1379375,0.07856250000000001,1
54134,-0.1255625,-0.151625,0.07575,1
54135,-0.131125,-0.1256875,0.081125,1
54136,-0.15056250000000002,-0.1278125,0.09506250000000001,1
54137,-0.1731875,-0.1165,0.0901875,1
54138,-0.170375,-0.120125,0.07675,1
54139,-0.17625,-0.1660625,0.0454375,1
54140,-0.1695625,-0.173375,0.0313125,1
54141,-0.1900625,-0.201625,-0.0039375,1
54142,-0.180375,-0.24025,-0.036625,1
54143,-0.1571875,-0.3020625,-0.051250000000000004,1
54144,-0.11937500000000001,-0.2825625,-0.043625000000000004,1
54145,-0.07062500000000001,-0.22037500000000002,-0.057375,1
54146,-0.052375,-0.216625,-0.0698125,1
54147,-0.0169375,-0.19112500000000002,-0.029812500000000002,1
54148,0.0161875,-0.1686875,-0.0239375,1
54149,0.0624375,-0.1598125,-0.0055625,1
54150,0.100625,-0.1070625,0.0206875,1
54151,0.1703125,-0.0233125,0.0156875,1
54152,0.1894375,-0.02775,-0.008125,1
54153,0.2159375,-0.0140625,-0.009000000000000001,1
54154,0.26575,0.0268125,-0.0145,1
54155,0.3148125,0.077875,-0.0054375000000000005,1
54156,0.308625,0.100625,0.0244375,1
54157,0.2545,0.0465,0.010875000000000001,1
54158,0.1840625,0.0393125,-0.0008125000000000001,1
54159,0.1125,0.0303125,0.019125,1
54160,0.1064375,0.0143125,0.0395625,1
54161,0.112125,0.0320625,0.093625,1
54162,0.0695625,0.018000000000000002,0.1263125,1
54163,0.039,0.0266875,0.1393125,1
54164,-0.0315,0.025125,0.1260625,1
54165,-0.11762500000000001,-0.0415625,0.0890625,1
54166,-0.1316875,-0.097,0.06275,1
54167,-0.1164375,-0.1393125,0.053125,1
54168,-0.109375,-0.13468750000000002,0.05325,1
54169,-0.1125,-0.1328125,0.074875,1
54170,-0.1576875,-0.15775,0.064,1
54171,-0.1601875,-0.13318750000000001,0.0741875,1
54172,-0.160625,-0.13075,0.0961875,1
54173,-0.14925,-0.128625,0.1034375,1
54174,-0.1509375,-0.14175000000000001,0.095625,1
54175,-0.128625,-0.13368750000000001,0.09593750000000001,1
54176,-0.083625,-0.092625,0.10200000000000001,1
54177,-0.0263125,-0.022875,0.122625,1
54178,0.009000000000000001,0.0525625,0.1483125,1
54179,0.023875,0.097125,0.1626875,1
54180,0.0263125,0.09531250000000001,0.1213125,1
54181,0.066875,0.12525,0.0565625,1
54182,0.1353125,0.17400000000000002,0.0839375,1
54183,0.15775,0.144625,0.0928125,1
54184,0.14525,0.10525,0.09875,1
54185,0.1223125,0.057375,0.0734375,1
54186,0.081125,-0.008375,0.0395625,1
54187,0.0350625,-0.01325,0.065125,1
54188,0.01325,-0.0024375,0.0923125,1
54189,-0.0049375,-0.0394375,0.074875,1
54190,-0.0328125,-0.043437500000000004,0.0523125,1
54191,-0.0413125,-0.0601875,0.0506875,1
54192,-0.03225,-0.1219375,0.0290625,1
54193,-0.0460625,-0.15637500000000001,0.0401875,1
54194,-0.0724375,-0.192125,0.0399375,1
54195,-0.09443750000000001,-0.22012500000000002,0.0493125,1
54196,-0.09175,-0.2095625,0.0735,1
54197,-0.0720625,-0.233125,0.1005625,1
54198,-0.0073750000000000005,-0.175875,0.1221875,1
54199,0.017125,-0.1595,0.09531250000000001,1
54200,0.025750000000000002,-0.16768750000000002,0.0721875,1
54201,0.0460625,-0.132,0.078125,1
54202,0.0321875,-0.10287500000000001,0.09406250000000001,1
54203,0.012625,-0.09418750000000001,0.1064375,1
54204,0.0081875,-0.078125,0.121,1
54205,0.0300625,-0.093375,0.1181875,1
54206,0.047625,-0.097125,0.1115,1
54207,0.0678125,-0.1073125,0.0815,1
54208,0.06475,-0.097375,0.0425,1
54209,0.06375,-0.0446875,0.0234375,1
54210,0.043687500000000004,-0.059875000000000005,0.01675,1
54211,0.03875,-0.07975,0.04,1
54212,0.03875,-0.0656875,0.053,1
54213,0.035125,-0.055375,0.0778125,1
54214,0.04025,-0.0023125,0.062125,1
54215,0.046875,0.020375,-0.017812500000000002,1
54216,0.058125,0.008937500000000001,-0.0819375,1
54217,0.074375,0.0485625,-0.050875000000000004,1
54218,0.0778125,0.064125,-0.0369375,1
54219,0.0804375,0.08275,-0.0013125,1
54220,0.055125,0.07831250000000001,-0.0168125,1
54221,0.0144375,0.0301875,-0.0235625,1
54222,-0.010875000000000001,-0.000375,-0.0426875,1
54223,0.004,-0.0134375,-0.0151875,1
54224,0.031375,0.011625,0.0453125,1
54225,0.054,0.03025,0.06675,1
54226,0.0325625,0.027625,0.002375,1
54227,-0.038125,-0.029312500000000002,-0.0550625,1
54228,-0.0669375,-0.0801875,-0.024375,1
54229,-0.0745,-0.084875,-0.000375,1
54230,-0.064875,-0.095375,-0.0173125,1
54231,-0.0914375,-0.11168750000000001,-0.0459375,1
54232,-0.099125,-0.122625,-0.0423125,1
54233,-0.0845,-0.138875,-0.021125,1
54234,-0.056625,-0.10993750000000001,0.0473125,1
54235,-0.0341875,-0.078375,0.083375,1
54236,-0.0339375,-0.0664375,0.094,1
54237,-0.0410625,-0.017687500000000002,0.12075,1
54238,-0.09175,-0.059875000000000005,0.0876875,1
54239,-0.151375,-0.11025,0.0736875,1
54240,-0.1790625,-0.1506875,0.0428125,1
54241,-0.142625,-0.162875,0.077375,1
54242,-0.10025,-0.1455625,0.100875,1
54243,-0.0661875,-0.1360625,0.078875,1
54244,-0.075875,-0.092375,0.058812500000000004,1
54245,-0.082875,-0.099375,0.0474375,1
54246,-0.11575,-0.12737500000000002,0.030875,1
54247,-0.12587500000000001,-0.171,0.048375,1
54248,-0.108375,-0.200125,0.030125,1
54249,-0.097375,-0.22212500000000002,0.000875,1
54250,-0.073375,-0.1975,0.0133125,1
54251,-0.0170625,-0.15662500000000001,0.0324375,1
54252,0.0065625,-0.1228125,0.0540625,1
54253,0.019625,-0.1190625,0.028625,1
54254,0.0073125,-0.1181875,0.0206875,1
54255,0.0239375,-0.08650000000000001,0.0475,1
54256,0.0716875,-0.038125,0.07050000000000001,1
54257,0.1256875,0.0400625,0.1175625,1
54258,0.10981250000000001,0.012,0.1214375,1
54259,0.0889375,-0.0210625,0.0898125,1
54260,0.07062500000000001,-0.034625,0.0465,1
54261,0.0761875,-0.0321875,0.06475,1
54262,0.109375,0.0291875,0.14825,1
54263,0.132,0.0141875,0.1825,1
54264,0.1731875,0.004375,0.2103125,1
54265,0.18775,0.016125,0.19875,1
54266,0.1614375,0.031,0.120375,1
54267,0.1401875,0.0461875,0.054875,1
54268,0.135125,0.1000625,0.005,1
54269,0.12587500000000001,0.1316875,-0.057125,1
54270,0.1266875,0.1203125,-0.059562500000000004,1
54271,0.113375,0.100125,-0.0100625,1
54272,0.08,0.0681875,0.0085625,1
54273,0.0654375,0.067625,0.04625,1
54274,0.0489375,-0.002125,0.0718125,1
54275,0.0375625,-0.0405,0.1265625,1
54276,-0.006625,-0.0676875,0.1265625,1
54277,-0.0554375,-0.16825,0.106,1
54278,-0.0600625,-0.2024375,0.0823125,1
54279,-0.051437500000000004,-0.1665625,0.05575,1
54280,-0.05675,-0.1366875,0.0390625,1
54281,-0.02725,-0.0841875,0.059937500000000005,1
54282,-0.033,-0.059312500000000004,0.0413125,1
54283,-0.03825,-0.0675625,0.037125,1
54284,-0.035750000000000004,-0.0729375,0.05425,1
54285,-0.006500000000000001,-0.08600000000000001,0.0755,1
54286,0.0123125,-0.0226875,0.07375,1
54287,-0.010125,-0.019125,0.07137500000000001,1
54288,-0.07137500000000001,-0.06293750000000001,0.0661875,1
54289,-0.08925,-0.0471875,0.055,1
54290,-0.05225,-0.001875,0.0615625,1
54291,-0.015125,-0.012125,0.08687500000000001,1
54292,-0.02025,-0.035375000000000004,0.0731875,1
54293,-0.07200000000000001,-0.0665625,0.042875,1
54294,-0.1155625,-0.091875,0.035750000000000004,1
54295,-0.0854375,-0.06256250000000001,0.0331875,1
54296,-0.017750000000000002,-0.0085625,0.008625,1
54297,0.036125,0.0553125,0.0273125,1
54298,0.0888125,0.0469375,0.0329375,1
54299,0.0813125,-0.003,0.0174375,1
54300,0.0490625,0.0211875,0.01675,1
54301,0.05425,0.010375,0.0070625,1
54302,0.0466875,-0.025,-0.0130625,1
54303,0.035750000000000004,-0.060875,-0.043812500000000004,1
54304,0.0164375,-0.106375,-0.0571875,1
54305,-0.0056875,-0.131375,-0.018375,1
54306,-0.021750000000000002,-0.1601875,0.00925,1
54307,0.007875,-0.0966875,0.0181875,1
54308,0.0409375,-0.0405,0.00725,1
54309,0.0736875,-0.03425,-0.012875000000000001,1
54310,0.1000625,-0.0388125,-0.0156875,1
54311,0.1454375,0.0054375000000000005,0.0026875000000000002,1
54312,0.161375,0.0448125,0.0245625,1
54313,0.1893125,0.0826875,0.035187500000000003,1
54314,0.1836875,0.060125,0.035500000000000004,1
54315,0.17175,0.0563125,0.065625,1
54316,0.178,0.07881250000000001,0.095625,1
54317,0.1699375,0.081,0.081375,1
54318,0.15862500000000002,0.08787500000000001,0.06306250000000001,1
54319,0.1458125,0.0560625,0.058687500000000004,1
54320,0.144125,-0.0103125,0.0801875,1
54321,0.1405,-0.021625000000000002,0.106625,1
54322,0.1428125,-0.0085625,0.15875,1
54323,0.1160625,-0.00175,0.1784375,1
54324,0.045875,-0.021,0.114375,1
54325,-0.01225,-0.074375,0.0603125,1
54326,-0.030125,-0.10187500000000001,0.0345,1
54327,-0.035,-0.1246875,0.018375,1
54328,-0.04775,-0.153375,0.0210625,1
54329,-0.0641875,-0.1073125,0.0495625,1
54330,-0.0975625,-0.11875000000000001,0.0684375,1
54331,-0.1281875,-0.10981250000000001,0.0703125,1
54332,-0.1216875,-0.0546875,0.06825,1
54333,-0.1223125,-0.075875,0.035312500000000004,1
54334,-0.101375,-0.078,0.035687500000000004,1
54335,-0.019125,-0.0714375,0.077875,1
54336,0.0338125,-0.059000000000000004,0.0971875,1
54337,0.07968750000000001,0.0246875,0.11031250000000001,1
54338,0.09393750000000001,0.063,0.1034375,1
54339,0.0708125,0.059500000000000004,0.057625,1
54340,0.0898125,0.09581250000000001,0.0540625,1
54341,0.098,0.0678125,0.024625,1
54342,0.0676875,0.0368125,0.029562500000000002,1
54343,0.065125,0.0373125,0.08175,1
54344,0.044625,0.0463125,0.1078125,1
54345,0.02825,0.0411875,0.1075625,1
54346,-0.0205,0.0153125,0.077,1
54347,-0.017687500000000002,0.051750000000000004,0.0409375,1
54348,-0.0244375,0.0568125,0.0193125,1
54349,-0.0260625,0.0100625,0.0265,1
54350,-0.0313125,-0.024625,0.035750000000000004,1
54351,-0.023,-0.061375,0.0489375,1
54352,-0.01975,-0.067625,0.06256250000000001,1
54353,-0.0061875,0.0006875,0.0745625,1
54354,-0.032,-0.0115625,0.0543125,1
54355,-0.059687500000000004,-0.059562500000000004,0.067,1
54356,-0.0478125,-0.065875,0.097875,1
54357,-0.0340625,-0.074375,0.096875,1
54358,-0.033625,-0.0905625,0.0839375,1
54359,-0.011125,-0.0808125,0.06075,1
54360,0.0195625,-0.0571875,0.0398125,1
54361,0.0454375,-0.01725,0.0656875,1
54362,0.067125,-0.023,0.1045625,1
54363,0.06575,-0.05075,0.0861875,1
54364,0.0800625,-0.029437500000000002,0.0871875,1
54365,0.1041875,-0.021375,0.117125,1
54366,0.179375,0.067125,0.19275,1
54367,0.217375,0.0918125,0.2003125,1
54368,0.20825,0.0623125,0.15812500000000002,1
54369,0.2045625,0.049125,0.124,1
54370,0.1849375,0.043562500000000004,0.0820625,1
54371,0.1748125,0.0569375,0.04825,1
54372,0.1615625,0.075,0.0204375,1
54373,0.1648125,0.07125000000000001,0.028,1
54374,0.1799375,0.08650000000000001,0.0418125,1
54375,0.18231250000000002,0.0690625,0.041875,1
54376,0.1728125,0.029312500000000002,0.03975,1
54377,0.154125,0.021937500000000002,0.0136875,1
54378,0.089125,-0.047875,-0.012125,1
54379,0.0095625,-0.079375,-0.0265625,1
54380,-0.0273125,-0.0406875,0.0194375,1
54381,-0.017687500000000002,0.0064375000000000005,0.058812500000000004,1
54382,-0.01125,0.0036875000000000002,0.0706875,1
54383,0.0059375,-0.011375,0.07100000000000001,1
54384,0.0246875,-0.057375,0.0655625,1
54385,0.02225,-0.0740625,0.0648125,1
54386,0.0144375,-0.073,0.0535625,1
54387,0.021875000000000002,-0.047125,0.053375,1
54388,0.04025,0.0085,0.08825,1
54389,0.0605625,0.0083125,0.081625,1
54390,0.066625,0.0245625,0.0493125,1
54391,0.0423125,0.0200625,0.0204375,1
54392,0.0185625,0.0139375,0.006125,1
54393,0.029687500000000002,0.067375,0.007625,1
54394,0.0378125,0.0981875,0.0113125,1
54395,0.029625000000000002,0.1000625,0.007,1
54396,-0.0073750000000000005,0.0733125,-0.001875,1
54397,-0.033,0.0205,0.017,1
54398,-0.0641875,-0.035250000000000004,-0.0243125,1
54399,-0.04575,-0.07881250000000001,-0.0189375,1
54400,-0.0275,-0.136375,-0.0111875,1
54401,-0.0326875,-0.116375,0.0213125,1
54402,-0.025,-0.065625,0.0480625,1
54403,-0.0141875,-0.04575,0.05825,1
54404,0.0094375,-0.0729375,0.020125,1
54405,0.026000000000000002,-0.1360625,-0.0235625,1
54406,0.0301875,-0.1524375,-0.0196875,1
54407,0.025125,-0.092625,0.035,1
54408,-0.0021875,-0.0456875,0.03325,1
54409,0.0101875,0.002375,0.0119375,1
54410,0.0203125,-0.0409375,0.008,1
54411,0.0325625,-0.0764375,0.0118125,1
54412,0.0835625,-0.048125,0.0115,1
54413,0.113,-0.0424375,0.010375,1
54414,0.129375,0.0166875,0.006,1
54415,0.1448125,0.028375,0.0285625,1
54416,0.1315625,-0.0180625,0.0684375,1
54417,0.1405,-0.022625,0.0869375,1
54418,0.1453125,-0.0530625,0.100375,1
54419,0.0976875,-0.10300000000000001,0.049625,1
54420,0.0570625,-0.122125,0.0478125,1
54421,0.017125,-0.11056250000000001,0.0609375,1
54422,0.029875000000000002,-0.0614375,0.0843125,1
54423,0.045,-0.035187500000000003,0.0881875,1
54424,0.010125,-0.074125,0.03475,1
54425,-0.0238125,-0.0906875,0.0191875,1
54426,-0.08475,-0.1355,-0.010812500000000001,1
54427,-0.084,-0.1355,0.0144375,1
54428,-0.044875,-0.0985625,0.025812500000000002,1
54429,-0.0174375,-0.1073125,0.021812500000000002,1
54430,0.029375000000000002,-0.06293750000000001,0.0456875,1
54431,0.03375,-0.0308125,0.0424375,1
54432,0.042,-0.0331875,0.0098125,1
54433,0.08125,0.008625,0.020625,1
54434,0.1211875,0.078625,0.10362500000000001,1
54435,0.107,0.08787500000000001,0.15106250000000002,1
54436,0.0770625,0.098125,0.1754375,1
54437,0.0615625,0.07956250000000001,0.1576875,1
54438,0.0446875,0.0544375,0.134875,1
